scalar,complexity,entity_density,fraud_density,risk_score,ambiguity,semantic_entropy,rare_word_density,redaction_density
0.13287163647530068,0.10333333333333333,0.0,0.0,0.0,0.0,0.9479099131401035,0.0967741935483871,0.12903225806451613
0.17890998318217743,0.45666666666666667,0.0,0.0,0.0,0.0,0.8340268391210443,0.218978102189781,0.051094890510948905
0.24940482297236463,0.23333333333333334,0.0,0.07142857142857142,0.5,0.0,0.9154768011522177,0.34285714285714286,0.02857142857142857
0.1915704702899247,0.04,0.0,0.41666666666666663,0.0,0.0,0.8140380362325801,0.0,0.4166666666666667
0.140375,0.10666666666666667,0.0,0.0,0.0,0.0,0.9625,0.28125,0.0
0.2861237542625639,1.0,0.0,0.0,0.0,0.3333333333333333,0.7986683288936347,0.20930232558139533,0.019933554817275746
0.26359431500284836,1.0,0.0,0.011547344110854504,0.0,0.0,0.7583449976035413,0.32563510392609696,0.03464203233256351
0.18863493490813582,0.15333333333333332,0.0,0.0,0.0,0.0,0.938958044733532,0.7173913043478262,0.0
0.1628465847739013,0.32666666666666666,0.0,0.0,0.0,0.0,0.8935678885553394,0.24489795918367346,0.0
0.1290439256771595,0.14666666666666667,0.0,0.0,0.0,0.0,0.888621074953413,0.13636363636363635,0.045454545454545456
0.2971817096052443,0.9433333333333334,0.0,0.0,0.0,0.3333333333333333,0.8171233386908412,0.36042402826855124,0.045936395759717315
0.2814238044667647,1.0,0.0,0.01256281407035176,0.0,0.0,0.8180068888887523,0.4522613065326633,0.02512562814070352
0.26228765475700183,0.99,0.0,0.0,0.0,0.0,0.8180112277046987,0.30303030303030304,0.016835016835016835
0.20361492195192452,0.5466666666666666,0.0,0.03048780487804878,0.0,0.0,0.11553946342168406,0.12804878048780488,0.926829268292683
